timestamp,value,anomaly,is_anomaly
2024-01-06 21:00:00,56.53571377141214,1,0
2024-01-06 22:00:00,41.96258382719386,1,0
2024-01-06 23:00:00,50.92316929266152,1,0
2024-01-07 00:00:00,51.29941397124212,1,0
2024-01-07 01:00:00,53.90911435888655,1,0
2024-01-07 02:00:00,43.81524644560959,1,0
2024-01-07 03:00:00,43.39771693457862,1,0
2024-01-07 04:00:00,52.60970782808449,1,0
2024-01-07 05:00:00,51.48492336616593,1,0
2024-01-07 06:00:00,51.252464251729386,1,0
2024-01-07 07:00:00,51.73224104748488,1,0
2024-01-07 08:00:00,46.59987639210755,1,0
2024-01-07 09:00:00,51.16126848580502,1,0
2024-01-07 10:00:00,51.46536236649341,1,0
2024-01-07 11:00:00,46.42824290986816,1,0
2024-01-07 12:00:00,59.328872555723784,1,0
2024-01-07 13:00:00,52.36916460455894,1,0
2024-01-07 14:00:00,44.04348251398676,1,0
2024-01-07 15:00:00,53.28276804316915,1,0
2024-01-07 16:00:00,45.12659164886339,1,0
2024-01-07 17:00:00,53.93542301871226,1,0
2024-01-07 18:00:00,86.40324756755204,-1,1
2024-01-07 19:00:00,45.89658840824145,1,0
2024-01-07 20:00:00,54.81688064622161,1,0
2024-01-07 21:00:00,52.063904634682494,1,0
2024-01-07 22:00:00,54.11030079997245,1,0
2024-01-07 23:00:00,59.48396491326974,1,0
2024-01-08 00:00:00,48.77305941998565,1,0
2024-01-08 01:00:00,46.23131917821255,1,0
2024-01-08 02:00:00,45.55242785187238,1,0
2024-01-08 03:00:00,45.92094857517281,1,0
2024-01-08 04:00:00,49.61449145292948,1,0
2024-01-08 05:00:00,51.70575987408322,1,0
2024-01-08 06:00:00,51.3834539966501,1,0
2024-01-08 07:00:00,54.13591624518012,1,0
2024-01-08 08:00:00,50.065009459389536,1,0
2024-01-08 09:00:00,57.26767038578659,1,0
2024-01-08 10:00:00,48.67671583381022,1,0
2024-01-08 11:00:00,63.600845832948096,1,0
2024-01-08 12:00:00,53.128336738825034,1,0
2024-01-08 13:00:00,45.714212217918586,1,0
2024-01-08 14:00:00,44.645537509694435,1,0
2024-01-08 15:00:00,52.41236207621593,1,0
2024-01-08 16:00:00,48.88268607337075,1,0
2024-01-08 17:00:00,53.57000247046046,1,0
2024-01-08 18:00:00,52.366188122867726,1,0
2024-01-08 19:00:00,49.63585543671564,1,0
2024-01-08 20:00:00,45.76603140965798,1,0
2024-01-08 21:00:00,42.42576387657068,1,0
2024-01-08 22:00:00,47.767425239664895,1,0
2024-01-08 23:00:00,54.28199397161736,1,0
2024-01-09 00:00:00,51.07046872065102,1,0
2024-01-09 01:00:00,43.77130610644006,1,0
2024-01-09 02:00:00,50.86590462925591,1,0
2024-01-09 03:00:00,51.92658689864418,1,0
2024-01-09 04:00:00,45.580712818994336,1,0
2024-01-09 05:00:00,50.76862552972763,1,0
2024-01-09 06:00:00,50.29104359223,1,0
2024-01-09 07:00:00,44.28514851084689,1,0
2024-01-09 08:00:00,51.788936801741414,1,0
2024-01-09 09:00:00,52.803922631841175,1,0
2024-01-09 10:00:00,55.41525621587638,1,0
2024-01-09 11:00:00,55.26901026017452,1,0
2024-01-09 12:00:00,43.111653160214544,1,0
2024-01-09 13:00:00,45.310874800424386,1,0
2024-01-09 14:00:00,52.5751763360433,1,0
2024-01-09 15:00:00,52.56892975456105,1,0
2024-01-09 16:00:00,52.57523843153024,1,0
2024-01-09 17:00:00,69.26365745327361,-1,1
2024-01-09 18:00:00,52.85445255346583,1,0
2024-01-09 19:00:00,55.677828200902994,1,0
2024-01-09 20:00:00,54.770008817466014,1,0
2024-01-09 21:00:00,53.25695625652899,1,0
2024-01-09 22:00:00,48.423653776798275,1,0
2024-01-09 23:00:00,53.79484610246634,1,0
2024-01-10 00:00:00,74.58414584753221,-1,1
2024-01-10 01:00:00,48.81590696629995,1,0
2024-01-10 02:00:00,47.57318226085448,1,0
2024-01-10 03:00:00,50.40937069693161,1,0
2024-01-10 04:00:00,61.573292833367546,1,0
2024-01-10 05:00:00,40.66367403704126,1,0
2024-01-10 06:00:00,53.431300951872565,1,0
2024-01-10 07:00:00,41.93642064405174,1,0
2024-01-10 08:00:00,47.64034067105283,1,0
2024-01-10 09:00:00,55.44475298483683,1,0
2024-01-10 10:00:00,83.99366413272881,-1,1
2024-01-10 11:00:00,44.61127611035347,1,0
2024-01-10 12:00:00,46.423481453700155,1,0
2024-01-10 13:00:00,53.39798874467338,1,0
2024-01-10 14:00:00,46.34816684141432,1,0
2024-01-10 15:00:00,51.08229294790988,1,0
2024-01-10 16:00:00,50.22785919951907,1,0
2024-01-10 17:00:00,46.74199826197091,1,0
2024-01-10 18:00:00,60.71972044662663,1,0
2024-01-10 19:00:00,53.169595111590056,1,0
2024-01-10 20:00:00,39.874287066711965,1,0
2024-01-10 21:00:00,50.93227157384714,1,0
2024-01-10 22:00:00,46.69106767615806,1,0
2024-01-10 23:00:00,54.26216667398112,1,0
2024-01-11 00:00:00,46.037396307836495,1,0
2024-01-11 01:00:00,49.42631779266551,1,0
2024-01-11 02:00:00,52.52493639490229,1,0
2024-01-11 03:00:00,54.32877597085061,1,0
2024-01-11 04:00:00,43.99851796472112,1,0
2024-01-11 05:00:00,48.32749382079526,1,0
2024-01-11 06:00:00,47.625273444195216,1,0
2024-01-11 07:00:00,75.31677725796837,-1,1
2024-01-11 08:00:00,58.82727120140549,1,0
2024-01-11 09:00:00,52.024908554804774,1,0
2024-01-11 10:00:00,43.69558022832477,1,0
2024-01-11 11:00:00,54.58930973527388,1,0
2024-01-11 12:00:00,60.610780985063165,1,0
2024-01-11 13:00:00,55.16232630275574,1,0
2024-01-11 14:00:00,42.403150170229935,1,0
2024-01-11 15:00:00,47.57882963566874,1,0
2024-01-11 16:00:00,56.33455574593312,1,0
2024-01-11 17:00:00,46.461652671906094,1,0
2024-01-11 18:00:00,52.219097140731144,1,0
2024-01-11 19:00:00,53.87317026714668,1,0
2024-01-11 20:00:00,45.36534764210958,1,0
2024-01-11 21:00:00,49.702373219691,1,0
2024-01-11 22:00:00,33.79366329965464,-1,1
2024-01-11 23:00:00,44.87806179332855,1,0
2024-01-12 00:00:00,48.7371592430342,1,0
2024-01-12 01:00:00,43.76108409017575,1,0
2024-01-12 02:00:00,58.16205651965818,1,0
2024-01-12 03:00:00,73.42771722016948,-1,1
2024-01-12 04:00:00,47.79977756651508,1,0
2024-01-12 05:00:00,50.65370288643046,1,0
2024-01-12 06:00:00,57.20636644533058,1,0
2024-01-12 07:00:00,42.8206892441028,1,0
2024-01-12 08:00:00,55.8158187607748,1,0
2024-01-12 09:00:00,50.05116530509793,1,0
2024-01-12 10:00:00,45.09245674476025,1,0
2024-01-12 11:00:00,52.31051737131635,1,0
2024-01-12 12:00:00,50.99529847786735,1,0
2024-01-12 13:00:00,46.99891561420603,1,0
2024-01-12 14:00:00,83.6334272560718,-1,1
2024-01-12 15:00:00,48.0734320156912,1,0
2024-01-12 16:00:00,50.56758672625624,1,0
2024-01-12 17:00:00,53.31065337260523,1,0
2024-01-12 18:00:00,57.93008408072676,1,0
2024-01-12 19:00:00,78.46218923563346,1,0
2024-01-12 20:00:00,60.665166873281336,1,0
2024-01-12 21:00:00,40.23956100238749,1,0
2024-01-12 22:00:00,49.24107452482208,1,0
2024-01-12 23:00:00,52.94158603242288,1,0
2024-01-13 00:00:00,51.40495933867516,1,0
2024-01-13 01:00:00,46.88650240089703,1,0
2024-01-13 02:00:00,48.95938874821363,1,0
2024-01-13 03:00:00,47.53499532670583,1,0
2024-01-13 04:00:00,47.05317621527894,1,0
2024-01-13 05:00:00,54.24801048510513,1,0
2024-01-13 06:00:00,51.78507742982523,1,0
2024-01-13 07:00:00,46.53545202369673,1,0
2024-01-13 08:00:00,54.49799937716625,1,0
2024-01-13 09:00:00,51.53649760438304,1,0
2024-01-13 10:00:00,54.0643105941948,1,0
2024-01-13 11:00:00,53.14814420961806,1,0
2024-01-13 12:00:00,45.85502494538964,1,0
2024-01-13 13:00:00,47.19909479901515,1,0
2024-01-13 14:00:00,53.73646802561631,1,0
2024-01-13 15:00:00,53.05185132716733,1,0
2024-01-13 16:00:00,49.89549203017926,1,0
2024-01-13 17:00:00,50.58663691654391,1,0
2024-01-13 18:00:00,80.1333428240329,1,0
2024-01-13 19:00:00,47.04214305582085,1,0
2024-01-13 20:00:00,52.73548690585019,1,0
2024-01-13 21:00:00,48.98903673783053,1,0
2024-01-13 22:00:00,48.911593983863895,1,0
2024-01-13 23:00:00,55.49388425993595,1,0
2024-01-14 00:00:00,54.12708174494015,1,0
2024-01-14 01:00:00,54.06754818000319,1,0
2024-01-14 02:00:00,56.52739403577164,1,0
2024-01-14 03:00:00,50.10501920816379,1,0
2024-01-14 04:00:00,53.40976485647482,1,0
2024-01-14 05:00:00,48.44866621703272,1,0
2024-01-14 06:00:00,51.62083176244221,1,0
2024-01-14 07:00:00,49.34928472816158,1,0
2024-01-14 08:00:00,50.48497982496359,1,0
2024-01-14 09:00:00,52.975785127184565,1,0
2024-01-14 10:00:00,45.90889658383264,1,0
2024-01-14 11:00:00,60.4619363784273,1,0
2024-01-14 12:00:00,44.96991309250149,1,0
2024-01-14 13:00:00,43.929056936061336,1,0
2024-01-14 14:00:00,55.79055436750034,1,0
2024-01-14 15:00:00,53.95831346981468,1,0
2024-01-14 16:00:00,53.12059908526078,1,0
2024-01-14 17:00:00,53.1417275463214,1,0
2024-01-14 18:00:00,49.93876613576543,1,0
2024-01-14 19:00:00,45.51372814257084,1,0
2024-01-14 20:00:00,50.379022790968634,1,0
2024-01-14 21:00:00,46.61419144243944,1,0
2024-01-14 22:00:00,54.87559866708875,1,0
2024-01-14 23:00:00,49.26471309248931,1,0
2024-01-15 00:00:00,45.87251401603744,1,0
2024-01-15 01:00:00,48.393070791735035,1,0
2024-01-15 02:00:00,52.06465727137813,1,0
2024-01-15 03:00:00,47.18137723598012,1,0
2024-01-15 04:00:00,45.88889802216784,1,0
2024-01-15 05:00:00,51.21843605745956,1,0
2024-01-15 06:00:00,51.22483285554361,1,0
2024-01-15 07:00:00,47.46528412314435,1,0
2024-01-15 08:00:00,47.644808471908384,1,0
2024-01-15 09:00:00,51.160249686788184,1,0
2024-01-15 10:00:00,42.75957829251338,1,0
2024-01-15 11:00:00,42.962681128117225,1,0
2024-01-15 12:00:00,46.40777889373782,1,0
2024-01-15 13:00:00,48.932764241440765,1,0
2024-01-15 14:00:00,51.554537827990025,1,0
2024-01-15 15:00:00,57.37678108474776,1,0
2024-01-15 16:00:00,54.2882981160101,1,0
2024-01-15 17:00:00,49.20030735018286,1,0
2024-01-15 18:00:00,49.904918960486555,1,0
2024-01-15 19:00:00,44.98735317681096,1,0
2024-01-15 20:00:00,49.90743432003805,1,0
2024-01-15 21:00:00,48.55670680539931,1,0
2024-01-15 22:00:00,51.61359280169045,1,0
2024-01-15 23:00:00,45.86384528223839,1,0
2024-01-16 00:00:00,52.59673257120586,1,0
2024-01-16 01:00:00,57.66369456501289,1,0
2024-01-16 02:00:00,79.51294165259681,1,0
2024-01-16 03:00:00,52.00855861049471,1,0
2024-01-16 04:00:00,53.45071995855556,1,0
2024-01-16 05:00:00,47.99389764057082,1,0
2024-01-16 06:00:00,51.12046240905208,1,0
2024-01-16 07:00:00,50.06296200390897,1,0
2024-01-16 08:00:00,50.48838049274416,1,0
2024-01-16 09:00:00,46.134951080722665,1,0
2024-01-16 10:00:00,50.12255087129471,1,0
2024-01-16 11:00:00,52.48999145622725,1,0
2024-01-16 12:00:00,57.25571803897521,1,0
2024-01-16 13:00:00,54.79635413042603,1,0
2024-01-16 14:00:00,60.76591228755778,1,0
2024-01-16 15:00:00,46.16326218555975,1,0
2024-01-16 16:00:00,54.36160318360339,1,0
2024-01-16 17:00:00,50.91671002869176,1,0
2024-01-16 18:00:00,60.94901466608836,1,0
2024-01-16 19:00:00,45.95850857322424,1,0
2024-01-16 20:00:00,45.80139078909612,1,0
2024-01-16 21:00:00,47.003036772779886,1,0
2024-01-16 22:00:00,39.380521378450965,1,0
2024-01-16 23:00:00,47.37122489159619,1,0
2024-01-17 00:00:00,46.20433669223151,1,0
2024-01-17 01:00:00,50.75196893238104,1,0
2024-01-17 02:00:00,51.7087798788858,1,0
2024-01-17 03:00:00,59.38085419607943,1,0
2024-01-17 04:00:00,54.75211919093025,1,0
2024-01-17 05:00:00,47.115481721687985,1,0
2024-01-17 06:00:00,45.50792664325821,1,0
2024-01-17 07:00:00,52.45959585753253,1,0
2024-01-17 08:00:00,43.39883396489679,1,0
2024-01-17 09:00:00,59.157293829271765,1,0
2024-01-17 10:00:00,55.89720060360643,1,0
2024-01-17 11:00:00,47.65412173947647,1,0
2024-01-17 12:00:00,41.43432735454561,1,0
2024-01-17 13:00:00,56.76936187082707,1,0
2024-01-17 14:00:00,49.42730077373691,1,0
2024-01-17 15:00:00,56.18908155986731,1,0
2024-01-17 16:00:00,67.20882415554208,-1,1
2024-01-17 17:00:00,47.00312488523114,1,0
2024-01-17 18:00:00,50.026218498590914,1,0
2024-01-17 19:00:00,50.23490296882371,1,0
2024-01-17 20:00:00,47.749672642603784,1,0
2024-01-17 21:00:00,53.114249661737496,1,0
2024-01-17 22:00:00,44.66189785308703,1,0
2024-01-17 23:00:00,49.288102574893536,1,0
2024-01-18 00:00:00,50.601478158559495,1,0
2024-01-18 01:00:00,52.57219417029375,1,0
2024-01-18 02:00:00,96.58796172524204,-1,1
2024-01-18 03:00:00,44.376789540810655,1,0
2024-01-18 04:00:00,42.329429146321885,1,0
2024-01-18 05:00:00,56.38838410949255,1,0
2024-01-18 06:00:00,51.66157005989796,1,0
2024-01-18 07:00:00,46.25756731721723,1,0
2024-01-18 08:00:00,57.75575987761261,1,0
2024-01-18 09:00:00,50.57837317146429,1,0
2024-01-18 10:00:00,55.89648592031913,1,0
2024-01-18 11:00:00,50.33759240705054,1,0
2024-01-18 12:00:00,60.303739624409936,1,0
2024-01-18 13:00:00,58.776704212216025,1,0
2024-01-18 14:00:00,48.75517925760463,1,0
2024-01-18 15:00:00,54.85785475477178,1,0
2024-01-18 16:00:00,53.226879747925736,1,0
2024-01-18 17:00:00,82.74683581988774,-1,1
2024-01-18 18:00:00,45.17538269709948,1,0
2024-01-18 19:00:00,53.4302572999922,1,0
2024-01-18 20:00:00,55.292122434247936,1,0
2024-01-18 21:00:00,41.20630256788443,1,0
2024-01-18 22:00:00,44.083707436671126,1,0
2024-01-18 23:00:00,39.803839111199494,1,0
2024-01-19 00:00:00,48.65296582777721,1,0
2024-01-19 01:00:00,53.58771127897981,1,0
2024-01-19 02:00:00,57.51178526048014,1,0
2024-01-19 03:00:00,50.37047390209887,1,0
2024-01-19 04:00:00,58.14307772785646,1,0
2024-01-19 05:00:00,43.099492708925546,1,0
2024-01-19 06:00:00,41.48308780322423,1,0
2024-01-19 07:00:00,49.722261505516904,1,0
2024-01-19 08:00:00,51.92032724469654,1,0
2024-01-19 09:00:00,49.836526259529535,1,0
2024-01-19 10:00:00,39.66278949980062,1,0
2024-01-19 11:00:00,49.55439980243606,1,0
2024-01-19 12:00:00,43.47765249747573,1,0
2024-01-19 13:00:00,53.348362744150194,1,0
2024-01-19 14:00:00,51.83299123048424,1,0
2024-01-19 15:00:00,45.30060106836322,1,0
2024-01-19 16:00:00,47.43066541331653,1,0
2024-01-19 17:00:00,44.703932390555245,1,0
2024-01-19 18:00:00,49.686604513634144,1,0
2024-01-19 19:00:00,54.77571160250619,1,0
2024-01-19 20:00:00,45.071369768322285,1,0
2024-01-19 21:00:00,52.52023257758922,1,0
2024-01-19 22:00:00,47.348711908137794,1,0
2024-01-19 23:00:00,46.03563583868828,1,0
2024-01-20 00:00:00,49.46484820022721,1,0
2024-01-20 01:00:00,44.82378838790313,1,0
2024-01-20 02:00:00,47.23175347326409,1,0
2024-01-20 03:00:00,44.010610537055754,1,0
2024-01-20 04:00:00,59.82362566458195,1,0
2024-01-20 05:00:00,50.17631775985864,1,0
2024-01-20 06:00:00,46.501372460037075,1,0
2024-01-20 07:00:00,51.06989955367111,1,0
2024-01-20 08:00:00,49.43835975154585,1,0
2024-01-20 09:00:00,48.89515200233389,1,0
2024-01-20 10:00:00,53.07083350021713,1,0
2024-01-20 11:00:00,53.787538550236526,1,0
2024-01-20 12:00:00,47.34749426194736,1,0
2024-01-20 13:00:00,47.1209087967766,1,0
2024-01-20 14:00:00,48.62474151424178,1,0
2024-01-20 15:00:00,38.49039417632208,-1,1
2024-01-20 16:00:00,42.42404468900724,1,0
2024-01-20 17:00:00,56.83437133722262,1,0
2024-01-20 18:00:00,58.22483856750642,1,0
2024-01-20 19:00:00,48.75481980221811,1,0
2024-01-20 20:00:00,52.88278481527883,1,0
2024-01-20 21:00:00,51.55625077271768,1,0
2024-01-20 22:00:00,65.3944040422762,-1,1
2024-01-20 23:00:00,55.59787455717289,1,0
2024-01-21 00:00:00,49.36041204259617,1,0
2024-01-21 01:00:00,45.22229779699787,1,0
2024-01-21 02:00:00,41.96776839871214,1,0
2024-01-21 03:00:00,51.017318179336115,1,0
2024-01-21 04:00:00,46.21824627357849,1,0
2024-01-21 05:00:00,42.888731452011626,1,0
2024-01-21 06:00:00,46.76713557878737,1,0
2024-01-21 07:00:00,44.592259981928024,1,0
2024-01-21 08:00:00,58.43570817536283,1,0
2024-01-21 09:00:00,54.408198784747256,1,0
2024-01-21 10:00:00,49.960136793416915,1,0
2024-01-21 11:00:00,57.39972069445013,1,0
2024-01-21 12:00:00,50.386841538238095,1,0
2024-01-21 13:00:00,45.693578993358685,1,0
2024-01-21 14:00:00,87.81432886590042,-1,1
2024-01-21 15:00:00,52.694550218423295,1,0
2024-01-21 16:00:00,44.81376922836772,1,0
2024-01-21 17:00:00,49.04830660958196,1,0
2024-01-21 18:00:00,45.62190873307621,1,0
2024-01-21 19:00:00,43.08600134517832,1,0
